4164	34
4326	-379
4777	-2160
4821	-838
4939	-3837
5055	-923
5217	541
22904	777
26144	1231
24362	657
11555	617
16956	339
26595	825
22247	890
25866	1244
10826	563
8674	673
19962	830
19467	514
14110	379
28377	708
8836	712
26801	500
14066	472
5712	559
6108	861
6441	314
7288	456
7332	281
8061	581
11717	514
14561	902
18125	502
19016	280
22409	455
10664	550
20465	1080
11393	390
28539	680
29268	342
2382	427
10169	536
15290	338
14679	93
23633	329
18620	749
16299	529
24975	673
29763	638
6603	539
27035	517
12897	889
26919	747
22742	620
25091	371
22698	253
8223	229
9565	451
16794	799
20014	538
9727	613
12446	743
29925	514
13832	752
23471	1914
16343	367
6892	330
13337	521
16505	1144
6397	520
13175	909
17072	391
7783	557
9114	487
21356	257
13670	389
6559	755
27530	709
13788	245
7170	353
22580	853
15001	361
19629	411
15119	372
26757	445
12608	278
27981	236
10213	777
17234	348
21851	353
24029	819
29312	177
21518	397
20960	581
20627	306
5550	464
14723	858
21194	510
7945	751
25415	362
15614	492
29150	426
5668	675
23020	316
27648	698
21400	612
21969	395
28421	237
12941	227
26306	627
12284	282
10051	457
14228	282
25253	409
22085	254
18738	846
23138	203
25910	692
15452	1004
24524	691
8179	263
17847	456
17685	309
19511	380
27486	53
23589	452
11104	247
28872	322
18576	195
16181	381
185	-2700
509	724
680	-4635
798	499
842	735
1041	-1140
1159	-2293
1203	214
1492	-852
1654	-7
1816	-1795
2383	612
2545	-2094
2707	92
2996	-4320
3274	609
3436	-9263
3887	-5062
3931	-28364
4165	662
4327	141
4660	327
4778	380
4822	-836
5056	-989
5100	-3013
5218	-884
20466	1116
21357	1082
26145	470
21401	482
24363	605
19468	716
19350	699
24976	631
20015	931
15615	476
5713	734
11718	595
8675	763
6280	205
7289	1182
9728	505
7171	650
7784	530
10827	393
24525	727
5669	672
6109	1155
7946	823
11105	385
12898	698
13220	524
15002	235
15453	377
22699	129
25867	667
26596	489
25911	663
25092	608
6893	557
29151	380
23021	449
29926	446
28378	809
10052	805
16344	662
28260	543
20628	273
6604	807
27982	599
29764	433
26758	629
13789	463
13176	1259
21195	287
11600	255
12447	354
14229	697
17686	306
25254	229
27531	377
25416	179
19017	490
26307	607
27649	548
6442	462
19963	174
26640	493
23472	780
16795	384
11394	581
12780	1272
10665	685
13338	388
14111	329
18621	778
17848	297
347	702
5551	487
9566	132
20961	177
10214	322
12285	231
22581	600
23139	260
28873	247
29313	232
8062	329
22130	668
20510	413
17073	219
13833	522
27487	571
12942	454
29269	389
14562	445
22248	354
8837	313
18577	455
8224	352
14067	526
22905	586
21690	657
7333	612
9610	311
22086	297
21852	413
18126	353
15291	392
21519	599
17235	730
22743	307
17730	148
18739	474
23634	196
11556	588
19512	388
27036	736
14724	246
28422	199
9115	295
16957	98
16182	301
12609	201
13671	196
16506	67
6398	400
26802	184
186	-13405
230	-4
348	-2093
681	-1835
799	103
843	1326
1042	475
1204	-643
1493	-1957
1655	-741
1817	-2211
2384	552
2546	-904
2708	-1140
2997	-882
3275	645
3437	-6681
3770	-30245
3888	-4510
3932	-570
4166	-11206
4210	-21067
4328	-3380
4661	250
4779	-5018
4823	-561
5057	-1692
5101	-1592
5219	-260
5714	799
26146	814
6281	301
24364	678
20016	654
14068	528
20629	459
28874	668
27370	259
19513	609
22906	1142
8676	493
15292	665
16507	240
5390	592
25255	465
15616	389
16796	831
6894	522
8720	374
11719	582
12286	788
13221	794
14563	213
16840	226
19018	552
25417	767
24526	648
11601	96
21402	456
23022	431
28379	581
8063	307
11890	341
10710	923
16345	900
10666	326
26597	694
23473	791
11557	165
29765	436
11106	310
25868	420
12943	456
16183	334
9567	289
28261	456
19469	818
19351	359
21196	502
19964	720
26641	369
25912	418
6399	623
13177	492
6443	505
10828	134
12330	111
13339	135
13834	1366
21240	517
22087	703
27532	753
22131	387
14112	278
7785	180
27037	672
16958	334
21691	320
6605	773
29152	520
17236	464
18127	320
25750	587
22582	802
10215	808
5552	855
29314	411
15454	1070
9611	348
17074	280
12899	303
14725	550
11395	407
17849	552
20467	197
10053	214
21358	436
7334	875
8838	685
26803	338
21853	470
27488	262
24977	304
12781	848
18622	241
22249	819
22744	605
9116	219
17731	258
26308	459
7172	376
20511	317
12448	275
28423	604
23635	410
15003	199
27983	398
17687	252
29927	280
26759	543
13672	197
9729	451
8225	230
25093	236
20962	284
18578	520
7947	496
18460	51
187	-557
231	375
349	-6976
682	-731
844	-147
1043	-1384
1205	421
1494	646
1656	-2636
1700	-512
1818	-4908
2385	370
2547	-4630
2709	-874
2880	368
2998	-453
3276	305
3320	-3056
3438	-30960
3771	-4880
3889	-7526
3933	-5267
4167	-1131
4211	-2269
4329	-763
4662	-718
4824	-505
5058	-1471
5102	-5841
22745	458
25418	925
26147	272
9117	241
9450	485
24365	421
20512	639
25256	788
16346	570
15004	160
16184	506
8677	663
13060	281
26598	488
24978	258
29928	450
20963	298
28875	681
5391	860
6444	417
10216	629
19190	696
19352	389
23474	831
25913	300
22583	996
18010	825
18461	404
19019	132
21854	388
5553	585
15950	670
27984	243
14069	340
6282	355
9568	417
13222	544
25869	559
11891	446
29766	1076
21692	457
15455	728
15617	761
24527	382
26642	467
19965	543
10711	526
20017	1076
14564	488
16797	288
12449	197
17237	293
11440	443
10829	312
29810	377
23023	950
12944	801
9612	481
13178	330
8721	734
6895	460
5715	575
11558	303
21403	212
7786	499
29153	607
20468	424
6606	449
16841	425
20350	553
16959	464
12331	822
17570	135
10667	270
7830	993
7948	713
12782	719
29315	486
8064	211
17075	337
13835	600
26309	284
21241	202
11107	354
17732	405
21359	337
7173	509
25751	508
11396	953
28262	382
24860	217
12287	668
22088	408
27489	190
22132	616
16508	454
27533	240
22907	190
25094	91
19514	107
21197	570
14726	214
8226	451
27038	169
23636	347
8839	1010
25300	341
28424	289
26804	508
15293	331
7335	168
14113	219
26480	252
27371	143
18579	209
17688	199
13673	118
18623	64
10054	287
18128	54
11602	60
188	-1230
232	-1076
683	-3703
845	1156
1044	-950
1206	-356
1495	-1562
1657	1707
1701	628
1819	-2181
1990	-775
2386	-106
2430	-2618
2548	-778
2881	-4727
2999	-3877
3277	471
3321	-244
3439	-42
3772	930
3934	-651
4050	-1273
4168	-280
4212	-2843
4663	-707
4825	649
5059	-2739
5103	-835
27039	616
15294	724
16842	346
17733	369
29767	376
24366	711
7831	523
13179	833
13674	331
8678	318
22133	319
7949	298
24861	721
21242	469
17689	974
22089	780
10055	391
7787	545
11892	654
29811	374
26599	222
7336	380
21080	502
21693	473
12945	336
26805	525
17076	1008
27985	291
10550	329
18624	679
28876	491
11559	527
26643	494
25301	827
29929	430
7174	419
10668	521
28920	343
8227	545
16680	643
20469	394
24979	739
24410	206
23475	804
8065	798
9569	479
5716	565
21404	592
17120	618
29316	375
19353	360
26148	730
25419	746
19966	549
20018	389
13061	600
20513	384
25590	198
6283	271
13223	934
23970	585
15618	314
29154	344
23637	346
22908	625
23024	675
12170	633
16347	412
9000	592
21855	926
10712	260
6607	595
17571	340
14727	480
20351	336
11441	252
18011	321
6445	759
27534	418
11108	341
22584	400
14565	625
13836	863
22746	403
28425	487
12332	573
8722	448
15456	1039
25095	365
16185	231
5554	474
11397	339
16798	742
15500	449
6940	572
12288	373
25914	219
15005	255
5392	159
26481	658
19515	528
25752	357
21198	497
12783	440
10217	319
6896	459
28263	683
18462	230
14114	333
16509	291
25257	173
15951	597
9451	440
27372	366
26030	632
9118	185
11603	467
24528	272
8560	202
9613	282
17238	240
20964	94
19191	328
18129	199
189	-6774
233	-9091
684	385
846	486
1207	309
1496	201
1540	-847
1658	-1938
1702	426
1991	-530
2387	947
2431	-5429
2549	-2111
2882	-3572
3160	178
3278	455
3322	-522
3773	146
3935	-1711
4051	-2433
4169	-2897
4213	-2635
4664	784
4826	-889
5104	-1620
23520	505
13675	392
6608	496
18625	549
26149	508
10218	753
8228	550
12946	379
24367	343
19516	543
20514	470
16230	518
12333	412
29768	704
23638	555
8679	605
28877	369
15952	624
11398	234
7670	595
20352	952
7175	851
11893	545
21243	526
6446	485
20965	339
22134	324
25591	412
13062	333
12171	236
21405	789
25140	365
26806	562
27535	403
29155	286
17121	965
24411	238
7788	576
9452	450
10056	591
14610	610
15501	588
16843	464
8723	1037
26031	405
21199	716
25915	450
23025	729
15006	225
27373	286
22585	357
14566	274
11442	864
19354	342
15619	402
26644	754
20019	338
18463	401
16799	1009
13224	665
6897	152
15457	391
27986	729
20190	632
21081	201
13837	1466
29812	214
21900	495
6941	369
22909	998
10551	84
10100	478
9614	201
23971	1319
10669	863
29317	286
9290	270
8066	730
12784	865
17077	651
1045	463
16348	412
5555	414
19192	865
9119	767
10713	486
16186	778
16681	135
21694	701
12289	738
8561	311
22747	654
24529	344
5393	660
23476	853
21856	391
26482	159
14115	152
9001	181
15790	597
15295	280
19967	652
29650	407
11280	528
25753	688
14728	245
25258	410
28264	278
11109	288
28426	496
28921	614
5717	439
7337	377
11604	409
6284	323
18012	225
17572	314
25302	102
8110	176
17239	346
24862	127
25096	639
17734	161
7832	184
234	-430
685	-450
1208	-669
1497	-4059
1541	-678
1659	821
1703	-2650
1992	-2355
2270	-1018
2388	-3974
2432	-1271
2883	53
3161	-892
3279	583
3323	-1925
3774	-1274
3936	-504
4052	-1509
4665	-2338
4827	124
5105	-4560
6447	1058
25303	490
9453	624
7789	917
24368	306
7176	650
26807	365
28878	417
23026	819
15007	304
19968	1051
8562	603
18626	258
22586	474
19850	878
13676	691
27536	411
6780	513
11605	363
21695	955
5600	432
20191	541
6609	865
7338	192
13720	785
14567	729
16187	586
24250	1072
25097	436
25141	1234
23477	1260
9615	524
17078	450
15458	1038
11443	591
25754	376
8724	689
18013	839
21406	472
5556	494
10101	286
16682	559
27987	226
22135	120
25592	247
12334	702
21082	339
17573	927
20353	1017
8111	472
26032	187
29318	324
15340	273
5718	483
7220	1039
19517	392
24412	488
4214	777
7833	412
6942	560
12785	775
11399	702
16231	502
13225	399
17122	447
9002	251
16844	630
14611	747
14116	488
17735	175
25916	587
11894	553
6285	248
10552	689
29156	380
16349	636
10219	597
29200	543
8067	537
20515	439
6898	446
13838	635
1046	629
847	440
22630	440
10390	1136
7671	390
23639	354
21244	216
29651	423
12172	551
9291	374
13063	465
26645	246
29813	436
29769	816
21857	461
5394	429
21901	496
26483	336
28760	741
18464	95
15296	467
27374	195
23972	348
15953	410
11281	838
28427	334
12947	91
28265	471
23521	251
15502	364
20966	316
8229	223
19193	98
14729	238
24863	132
10057	207
25259	265
28922	479
10714	441
19355	125
15791	129
22748	172
235	-2486
686	-2889
730	-889
848	185
1047	807
1209	339
1380	-2237
1498	-353
1542	-63
1704	-1408
1993	735
2271	-33
2389	-4327
2433	-194
2884	442
3162	-416
3324	-184
3775	716
3937	-13710
4053	-9987
4215	-193
4666	314
4710	193
4828	-2572
5106	-3625
23478	1323
21407	453
11444	1109
24369	426
29319	554
19400	190
6448	478
8563	586
21740	568
19851	282
10058	570
23522	294
7339	558
9292	839
10391	594
13677	218
15297	1177
15459	415
25098	555
25142	441
25593	154
20354	699
6330	408
26033	1629
15008	267
17574	565
17736	271
22136	1231
27537	423
28923	401
15954	644
16683	152
21902	530
25917	345
24413	682
24864	175
29490	842
13839	916
16070	794
21083	422
13721	338
29814	753
5601	297
27988	200
17123	546
11895	333
13064	784
12786	1000
18627	158
23027	501
13226	302
20192	620
9454	295
29652	441
6286	147
19518	431
22631	554
18014	267
10553	320
6781	440
24251	646
29201	714
5395	613
17079	752
5557	918
14568	233
22587	538
8068	591
28310	528
9616	223
28761	628
16232	250
21245	324
29157	745
19356	392
7672	250
21858	537
26646	446
8725	737
12335	46
5719	388
23973	475
15503	312
28428	264
15341	334
15792	484
28879	406
14117	618
5890	402
27870	522
11606	441
12173	287
10102	769
6899	528
9003	478
26484	432
19194	151
11282	517
16845	360
23360	264
12830	843
28266	327
27375	366
19969	461
8112	460
7834	314
16188	347
7177	393
25755	551
14612	342
22749	566
18960	327
20967	306
14450	561
26808	293
25304	511
12948	240
20516	295
10715	286
18465	192
6943	60
7221	245
236	-599
687	257
731	-64
849	164
1048	-447
1381	-4394
1499	430
1543	-1461
1705	-3805
1994	-4726
2272	-449
2434	221
2885	-54
3163	-366
3325	-114
3776	-281
3820	-126
3938	-2517
4054	-2119
4216	126
4667	-2872
4711	396
4829	-524
5107	-1741
6331	351
21246	587
13678	496
17124	782
26647	301
15504	874
20355	437
19195	622
9004	381
19852	240
10059	544
27538	308
7178	325
18466	259
5602	376
6782	461
8564	454
9617	293
19401	874
25594	565
15342	1267
24414	734
11607	118
15180	261
20968	151
21408	598
22137	731
23523	504
24090	670
5396	577
12174	328
16233	880
23974	649
24252	399
13560	513
27871	478
27989	153
28267	460
21084	213
13227	517
20517	640
9950	609
17737	260
9455	368
21697	241
21903	463
5891	296
8113	432
12336	230
15009	500
21859	579
14118	571
25918	685
23028	223
8726	579
14000	502
16071	483
7673	385
10392	1158
10716	610
28429	305
24865	556
15298	476
20193	919
15793	525
11445	387
22470	459
18510	228
19690	397
22588	556
11940	618
26034	328
29202	454
29491	758
13065	303
8069	516
14569	488
11896	512
27376	251
11283	535
12831	816
25756	314
9293	384
20850	336
29653	348
28762	623
29158	407
29040	563
28311	344
26980	526
5558	436
18628	292
26485	328
7222	138
16684	770
21741	281
5440	297
25099	820
10103	382
17575	312
16189	162
23361	352
25305	457
19519	530
26809	234
14613	374
25143	295
18961	122
14451	146
12949	878
18015	426
22632	187
12787	1042
7060	270
10554	334
23479	585
13722	358
27420	462
25800	263
6287	434
15955	324
28924	631
19357	205
29815	145
6944	663
6449	279
16846	126
7835	191
237	-3778
570	-2815
688	-850
732	-1361
1049	305
1544	-2404
1706	-9068
1995	-1191
2273	-1622
2435	177
2886	-130
2930	-4570
3164	-919
3326	-118
3777	94
3821	105
3939	-2109
4055	-1512
4217	-1428
4550	18
4668	-3543
4712	-674
5108	355
6783	699
29203	636
6332	204
7223	784
11897	382
9500	380
27421	780
24253	724
22020	496
29816	385
9005	448
8114	274
29492	642
14290	488
25144	491
28763	271
27539	540
15299	499
5397	860
5603	730
7179	435
13228	201
15505	231
16685	484
19402	852
22138	396
13679	472
15343	925
24866	327
25306	379
14119	468
15956	384
20356	535
23362	151
25757	805
11446	457
18016	304
25919	440
28150	438
13110	614
16072	351
19853	413
26530	306
13066	688
27872	238
5892	412
20969	283
25595	573
24091	405
25801	489
1382	1246
21247	417
19691	325
8565	877
18629	659
20851	462
6288	334
22589	550
14001	487
11941	795
26035	333
29159	414
23029	387
21580	866
19358	718
21085	481
20194	493
7061	281
13723	318
15181	489
20400	135
20518	384
18511	2261
10555	147
14614	430
10104	438
16847	238
18467	699
17620	425
9618	345
17125	382
12175	580
5441	463
18962	332
8727	411
7674	328
10717	507
7836	672
22471	717
28268	574
22633	534
19240	328
26981	379
23975	261
11608	402
29041	461
21409	519
5559	1124
21698	247
23524	450
26648	447
21742	525
6170	603
21904	353
15794	290
12337	292
19196	515
26486	346
13561	407
9456	186
24415	115
14452	392
17576	287
12788	706
6945	544
9294	211
10393	1175
12670	99
12832	949
27377	525
9951	427
24910	417
11284	350
17738	161
16234	109
28312	420
29654	454
28925	334
120	-1968
238	-11022
571	426
689	-5366
733	-1069
1383	-2272
1545	-5234
1707	-1247
1996	508
2274	-1271
2436	-1115
2887	-232
2931	-9344
3165	-1952
3327	-464
3660	-369
3778	67
3822	-97
4056	-1124
4100	-331
4218	1013
4551	-1290
4669	-269
4713	-1091
5109	-17
5280	-4527
23363	268
5893	602
19692	186
28764	569
27873	1047
22634	240
8610	447
5398	426
5442	591
28151	313
21581	627
18963	147
20852	533
21743	472
22472	592
16730	708
17621	360
21699	467
14615	245
9006	361
21905	640
23525	715
29655	412
7675	508
9501	576
10600	374
12338	622
25307	465
18350	293
19359	402
21086	359
25640	677
27260	522
10556	412
11609	673
11285	667
8566	542
20195	426
21130	602
15506	609
25596	321
28313	693
9619	1264
27422	712
19854	385
14453	1134
29042	593
25758	550
26982	491
19241	167
29817	699
6171	659
22021	467
9457	370
24416	437
11447	586
15182	578
20357	457
20401	241
26036	633
18512	206
7062	922
15344	341
14291	470
6784	543
24092	475
29204	289
17126	696
20690	532
9790	582
13562	427
6333	952
8728	423
11942	321
15795	401
21248	271
11780	517
24254	595
12671	560
6946	141
13229	682
24867	301
12833	1061
5604	598
14002	255
13067	370
8115	271
12789	408
9295	334
11898	138
10105	521
13111	571
13724	150
19197	305
12176	152
17739	652
7224	444
26487	243
26531	592
25145	751
25802	190
26649	258
29493	466
24911	246
10718	1289
28269	513
22139	1064
16073	154
19403	839
23976	476
10394	462
20519	57
18017	287
7837	350
6289	607
9952	203
28926	310
16235	482
12220	328
18468	98
16848	163
27378	475
15957	189
16686	183
17577	77
0	2758
121	-4226
239	-12021
572	-959
734	728
1384	-2749
1546	-4982
1708	-1003
1997	359
2275	-1258
2770	-1230
2888	-1522
2932	-4451
3166	-532
3210	-2976
3328	-2178
3661	-516
3779	605
3823	-213
4057	-936
4101	-3946
4219	406
4390	-868
4552	-3054
4714	754
5605	745
18018	394
23364	464
5281	418
19693	472
20196	558
9791	525
29700	486
13112	1355
9502	844
9340	397
16731	803
24255	420
19404	670
24750	616
25308	822
5399	1267
10601	47
14454	961
14616	501
12221	371
26488	547
24417	227
12177	350
15958	631
21906	1146
24868	610
27261	293
29043	593
5894	822
7063	680
11448	406
20402	411
22473	660
26532	193
14292	514
15183	404
17578	344
21131	653
9296	255
20691	447
19855	390
15840	759
28927	531
11943	313
11286	693
6172	353
10719	420
21744	441
8611	553
12672	469
19242	539
14003	432
7720	340
8567	553
13068	544
24912	315
20240	584
12834	367
26370	447
5443	531
7676	350
9007	400
20358	449
19080	281
17460	438
18513	576
21249	334
25803	676
15345	243
28152	161
24093	286
29818	671
11781	341
17622	385
18469	137
21582	437
6334	664
18351	744
29494	477
29205	378
28765	432
9953	420
20853	520
17127	547
10557	307
25641	703
25146	941
12339	285
27379	429
27423	268
16687	362
10890	435
2437	155
15507	390
11899	84
13563	712
18964	328
10106	472
22022	183
25597	383
16849	169
16074	270
11330	284
10395	716
21087	111
26037	560
7225	342
23526	245
27874	536
7838	474
9458	292
8116	559
13725	651
26983	640
23977	437
6785	229
19198	415
28314	286
6947	229
25759	255
22635	246
8729	667
15796	223
16236	228
29656	184
1	-9986
122	-2576
573	-564
735	-1392
1385	681
1547	-74
1709	59
1880	-403
1998	568
2276	-1482
2320	-60
2438	-2007
2771	1321
2889	-135
2933	-1084
3167	-9327
3211	-800
3329	-229
3662	-78
3824	44
4058	-2733
4102	-5531
4391	-1285
4553	-3297
4715	388
5606	200
6786	349
13726	294
17128	583
23527	404
9008	390
15797	823
27424	479
29206	582
28810	554
23365	911
27875	533
25642	159
29495	444
24869	450
10558	519
16732	445
6830	549
7226	309
9341	193
7064	695
14004	390
18019	274
19856	498
21132	502
23978	407
12222	686
22474	736
26984	522
29044	603
16075	359
20692	415
26533	374
28766	413
24418	351
24913	100
14293	714
19081	212
20403	420
25309	173
6173	633
9459	467
16688	787
22023	332
17579	459
17623	263
18514	289
15346	509
20241	307
8450	933
21745	96
24751	533
21907	298
19405	563
25598	467
12835	391
22636	642
20359	408
19900	450
13069	577
11782	143
14455	177
8612	434
29657	293
19199	1197
29819	689
29990	601
20197	616
15184	538
17461	183
7677	480
25147	612
20854	274
27262	78
10107	104
11944	378
10891	609
26371	392
29701	503
18190	824
21583	515
19694	615
10440	534
7721	383
12060	605
19243	112
15841	1062
21088	178
11287	201
6948	398
26038	1455
8568	427
16570	261
17010	342
28315	281
6335	829
15508	425
11449	1332
15959	737
9954	520
13113	446
9297	436
5282	744
9503	960
24256	655
24094	365
5895	516
24300	626
10396	701
28153	537
12178	434
26489	182
28928	387
8117	318
18965	423
13564	467
5444	468
11331	276
9792	298
14617	126
23860	342
18352	406
7839	471
25804	171
12673	325
25480	150
16237	676
14950	293
10602	113
2	-4653
123	-2561
574	-3753
736	-165
1430	59
1548	-2318
1881	-577
1999	383
2321	-456
2439	-968
2772	319
2934	-1901
3050	-2328
3168	-2636
3212	-578
3663	149
3825	-1489
4059	-3708
4103	-5947
4392	587
4554	-7012
4716	-535
14005	763
23979	1318
6831	991
11288	692
7722	783
8000	1031
26039	483
10603	428
19695	374
5940	527
9504	1023
20198	860
10559	554
11332	555
29496	774
29991	697
19406	922
7065	474
10108	710
7678	315
13565	434
7560	273
12836	437
15680	568
16076	328
16238	355
17462	788
28767	477
18353	309
19244	204
24590	281
28154	319
2277	627
27425	624
11945	458
16571	356
24257	436
5896	704
22475	374
21584	1103
14618	151
6787	115
18191	800
6336	733
10397	808
17624	430
23861	395
25643	770
15509	419
24301	441
13114	372
24419	732
11783	384
19857	245
19901	497
25481	634
6174	562
20080	371
12061	597
27263	719
12179	873
26985	261
25030	282
20693	506
5607	519
26534	419
9342	347
8613	458
28316	792
12223	427
20404	520
10892	514
14456	847
29045	563
20855	664
8451	581
24095	197
9009	275
14500	963
14294	425
27920	501
20242	125
17129	761
16120	377
16733	984
8118	611
16689	881
29658	410
21089	225
21133	459
28811	264
5283	625
22970	590
23366	688
22637	463
8569	355
1386	263
7227	597
29702	504
11170	243
15185	164
21746	400
6949	403
15842	566
22024	709
25599	438
29207	713
5445	304
13727	225
23528	304
18515	398
18966	587
14951	347
9793	294
26372	900
29540	188
23410	414
24914	192
15347	548
17011	218
9298	381
10441	274
25148	570
27876	41
9180	145
21908	375
19082	306
12674	58
24752	248
25805	300
9955	490
15798	302
28929	148
3	-4514
124	-5602
575	-22185
737	-145
1387	920
1431	-29604
1549	66
1882	-345
2160	-1639
2278	-357
2322	22
2773	-8412
2935	-827
3051	271
3169	-1376
3213	146
3664	-1550
3826	-188
4104	-17651
4393	-94
4555	-1500
4717	-15540
14457	592
23529	640
19696	333
25806	535
27921	739
15348	568
7723	705
19083	441
20243	651
24915	169
19740	657
18192	876
16239	401
5608	606
21134	454
24591	246
25149	269
6788	349
7228	323
10398	1269
16077	278
18354	105
19902	510
20856	720
12837	654
26535	607
15230	391
29208	796
29541	263
10280	1034
21909	536
11784	389
15843	1217
19407	442
20405	769
27264	271
27426	393
28317	688
13566	318
22025	575
28768	151
29497	412
11289	1570
20199	919
7561	310
18516	787
5941	826
12224	556
28812	529
10442	163
11946	220
14295	448
26373	764
13610	352
23367	611
26986	553
22638	391
17463	169
10893	996
21585	391
15186	609
20081	235
19858	181
21747	396
22971	629
7679	428
6337	448
29992	493
6832	577
19245	148
23411	248
6670	285
29703	482
9505	295
11171	740
17625	454
24096	539
24140	754
10109	709
9181	560
20694	362
12062	600
9956	630
29659	304
7110	797
9794	77
29046	660
14501	538
5897	689
15799	708
14619	813
17012	746
14006	165
12675	99
13728	506
28650	205
15681	298
20900	456
25482	430
8290	372
27877	430
24302	574
8614	320
11333	541
16572	449
7066	310
22476	205
16121	100
5446	300
22520	102
5284	680
8001	143
23862	373
24753	215
9299	510
10604	410
24258	178
25644	284
8119	113
9343	269
8452	865
25031	227
14790	235
16734	586
14952	338
28155	219
13115	179
18967	70
6175	87
4	-2585
60	745
125	-7324
576	-42123
620	-3
738	-837
1270	-992
1388	-31892
1432	-8537
1883	-2918
2161	-2543
2279	-42
2323	-857
2774	752
2936	-544
3052	-4646
3214	453
3665	178
3827	-568
4105	506
4394	-3371
4556	260
4600	-748
4718	-492
27760	806
8615	633
19741	507
19697	371
21630	334
20406	490
27922	571
16573	153
27427	463
24592	455
20695	430
6789	321
14340	728
25483	432
25807	868
5285	919
12225	678
10443	564
15682	167
22639	541
17013	694
15231	205
6176	311
15187	473
23368	520
7229	425
18193	690
18355	293
24141	591
26536	545
29704	783
8453	1103
29047	456
11785	518
19903	322
22477	383
10399	567
11947	481
11172	273
29993	278
23250	690
5447	426
28769	432
22026	545
19859	229
6833	1370
28156	790
22972	819
19246	271
21748	252
20082	678
23863	280
18968	496
5780	650
9506	343
13116	128
10281	390
7067	481
14953	531
29380	733
6671	425
28651	692
28200	482
7111	417
5609	504
7724	638
22521	90
19084	260
21586	651
6220	983
12063	225
24097	332
29209	414
27878	278
17626	250
9182	393
26374	351
18850	395
29498	380
17464	539
14296	240
21135	468
14007	428
23412	375
28813	625
13729	153
18517	400
20901	431
27265	706
9344	193
5898	651
12720	303
13567	337
11334	821
16735	309
16122	1247
9957	271
29542	844
7562	764
12676	155
8291	298
5942	744
20857	176
24754	564
8002	481
6338	544
13611	279
19408	312
9795	229
24916	433
14458	554
16078	397
10605	317
15349	350
10894	393
24259	431
24303	593
25645	238
28318	693
25032	160
14791	351
12838	278
15844	446
26987	221
14502	354
20244	185
5	-4189
61	-240
126	-3914
577	-3091
621	-3721
739	-1837
1271	384
1389	-4168
1433	-3945
1884	-1862
2162	-2923
2324	-8112
2775	-1646
2937	-902
3053	-3831
3215	-884
3666	169
3710	-402
3828	228
4106	-2172
4395	273
4557	-438
4601	-6586
4719	101
4890	1335
27310	291
7563	675
5943	391
24593	549
19247	470
22973	543
13117	788
19742	880
9796	457
11335	392
22360	404
21631	288
29994	476
16574	319
21587	361
29048	554
28652	272
6672	232
15683	271
8003	591
13568	700
14341	546
14792	385
17014	559
20740	119
24917	424
25484	121
22478	249
25808	623
10606	489
11786	836
28814	475
10282	301
19085	302
23413	396
24142	687
27266	443
27761	649
27879	394
16736	264
18851	217
18969	503
28157	396
20083	232
23251	940
24098	304
26870	475
15070	569
17960	123
16079	430
19904	633
17465	469
24755	278
14459	784
19580	134
6177	685
26537	840
17627	73
19409	703
20245	328
12226	429
5781	823
5330	632
29381	373
26375	567
21749	382
27428	565
20407	558
12064	485
28201	395
15188	264
12677	537
20696	687
15232	415
29543	402
27923	656
26988	454
29499	595
28319	520
29705	298
22027	92
22522	392
11948	226
6221	711
10895	384
19698	144
7725	719
18400	1087
20902	766
24304	323
14503	703
14297	315
18356	232
6834	558
5899	530
7068	526
11830	495
6339	578
12721	50
20858	495
8292	1011
28490	211
8454	289
21136	438
16123	142
10444	367
9840	283
14008	261
23369	1019
18518	553
12839	969
23864	268
9507	789
18194	337
25646	156
13612	287
7112	448
9958	437
11173	92
8616	383
15845	262
9183	80
9345	220
25033	98
5286	293
5448	160
13450	158
14954	55
6	-3662
62	-6489
127	-2640
460	83
578	-3481
622	-7836
1272	-1953
1434	369
1885	-2350
2163	-3431
2325	-275
2820	-17217
2938	126
3054	-2170
3216	-2944
3667	-305
3711	508
3829	686
4107	200
4396	-272
4440	-108
4558	-1756
4602	-242
4891	-161
25980	432
19581	344
6060	462
7564	472
10445	863
24594	739
19130	726
20246	489
19743	390
29382	407
29544	272
7113	338
20697	396
12227	389
2776	762
6222	613
11336	337
18852	371
21137	344
14009	598
5944	683
15071	195
17015	389
21588	801
27267	434
5287	358
18357	893
20408	559
22523	271
26376	292
28815	312
6178	141
21470	557
24756	391
28491	373
27311	615
14180	863
19699	415
9797	455
29995	247
10940	622
11949	784
14504	388
22479	295
6673	531
13000	469
17510	429
7069	536
20903	486
23090	729
19905	532
26989	386
27429	743
25647	473
17628	740
20084	361
25034	325
22028	260
12678	629
5782	628
10607	356
26420	341
26871	840
15189	563
9346	508
21632	670
8004	813
12560	249
27762	146
17466	77
25809	627
28202	358
7726	497
19086	243
24800	690
18401	262
11174	318
5449	435
19248	258
18690	323
27924	528
9508	310
13569	1054
16737	135
10896	290
18519	272
16575	492
14793	400
28653	461
11831	313
20741	443
29049	648
22974	278
5331	245
23252	631
26538	265
8950	511
12065	392
8455	672
25485	517
24099	453
22361	509
15233	112
24305	302
14342	268
8617	410
13118	270
16124	189
14298	517
14955	596
23414	287
12722	324
9841	592
29706	556
9959	645
20859	336
23865	197
9184	194
17961	276
24143	427
15684	267
18195	446
8293	548
24918	156
28040	594
11787	92
13451	103
28158	97
13613	152
6835	119
15846	190
10283	103
7	-1757
